progreso_proyecto,impacto_inversion,ratio_rentabilidad,clase_riesgo
0.1701,0.9667,3.8197,Alto
0.9897,0.2031,2.299,Medio
0.0285,0.4472,1.6436,Alto
0.5905,0.3168,0.8887,Bajo
0.1315,0.3218,3.2817,Alto
0.6824,0.5801,1.0582,Bajo
0.0697,0.4782,1.1755,Medio
0.3272,0.6384,2.3704,Alto
0.3864,0.1658,3.8467,Alto
0.1197,0.1539,2.9211,Alto
0.0899,0.9784,3.3274,Alto
0.9921,0.6685,3.0715,Alto
0.2617,0.2269,2.6689,Alto
0.5807,0.1078,2.2787,Medio
0.7551,0.0686,3.3397,Alto
0.243,0.2107,1.5849,Medio
0.3828,0.8065,3.9824,Alto
0.744,0.8766,1.3033,Medio
0.5978,0.7235,2.7598,Alto
0.9672,0.3541,2.3784,Medio
0.9072,0.9399,1.7132,Medio
0.5711,0.6568,1.8081,Medio
0.2145,0.5739,3.6614,Alto
0.0009,0.2447,2.5578,Alto
0.7028,0.4057,2.1379,Medio
0.5523,0.0374,2.6279,Alto
0.2964,0.373,3.8347,Alto
0.7985,0.4266,3.9081,Alto
0.2468,0.0066,1.1341,Medio
0.108,0.8712,1.5302,Alto
0.8232,0.8018,2.969,Alto
0.6927,0.6937,3.768,Alto
0.1085,0.4772,1.4868,Medio
0.1185,0.8524,1.7135,Alto
0.9802,0.4155,3.1281,Alto
0.8861,0.6909,2.1048,Medio
0.0975,0.7028,2.1646,Alto
0.6167,0.7654,3.2722,Alto
0.867,0.0898,2.4113,Medio
0.8936,0.5251,2.2808,Medio
0.4989,0.5629,2.5237,Alto
0.2385,0.1536,2.1035,Alto
0.618,0.6855,1.6955,Medio
0.3802,0.7901,0.9102,Medio
0.4993,0.8268,2.6727,Alto
0.2655,0.4947,1.8186,Alto
0.1007,0.8373,1.5659,Alto
0.0679,0.4055,2.5273,Alto
0.5254,0.4855,2.792,Alto
0.9768,0.388,3.4344,Alto
0.3689,0.0217,3.3102,Alto
0.2587,0.4903,1.9377,Alto
0.5225,0.7414,2.875,Alto
0.5702,0.182,3.6376,Alto
0.7313,0.3517,2.6002,Alto
0.0001,0.8715,3.7683,Alto
0.6179,0.2719,1.5656,Medio
0.2437,0.5798,3.6123,Alto
0.7445,0.1914,2.9593,Alto
0.189,0.4235,3.2482,Alto
0.1095,0.2533,1.1774,Medio
0.5745,0.7039,3.9896,Alto
0.2024,0.7724,3.5691,Alto
0.6496,0.8217,2.9436,Alto
0.5134,0.845,0.9623,Medio
0.0106,0.8053,2.7396,Alto
0.571,0.2157,3.944,Alto
0.3838,0.3859,3.2703,Alto
0.592,0.4297,3.6153,Alto
0.9981,0.5654,1.63,Medio
0.2455,0.8359,3.6958,Alto
0.8359,0.171,3.0068,Alto
0.5547,0.9539,3.113,Alto
0.8128,0.8991,3.7672,Alto
0.6507,0.5157,3.5394,Alto
0.1975,0.1718,1.4923,Medio
0.1026,0.5938,3.8357,Alto
0.4194,0.7089,1.8015,Alto
0.4676,0.3229,1.1466,Medio
0.2129,0.7861,1.411,Alto
0.9826,0.1139,3.9458,Alto
0.3477,0.6558,3.2539,Alto
0.6721,0.4062,3.1911,Alto
0.3585,0.5061,1.5843,Medio
0.3481,0.4438,2.9113,Alto
0.2508,0.0267,1.4627,Medio
0.3094,0.6989,3.0337,Alto
0.9445,0.7208,1.2511,Bajo
0.8125,0.8832,2.3478,Alto
0.545,0.8161,0.9887,Medio
0.9763,0.1564,3.9074,Alto
0.744,0.7289,1.0271,Bajo
0.8325,0.2272,3.0034,Alto
0.1076,0.1367,3.7304,Alto
0.7422,0.7103,3.295,Alto
0.5014,0.8296,1.0021,Medio
0.1555,0.6723,2.8618,Alto
0.1131,0.7027,3.3658,Alto
0.638,0.7305,2.3203,Alto
0.1656,0.7511,1.8176,Alto
0.0984,0.2558,3.942,Alto
0.0372,0.3051,2.5487,Alto
0.8577,0.6031,0.9955,Bajo
0.6478,0.587,1.9049,Medio
0.6335,0.7711,3.4562,Alto
0.2615,0.4077,0.8565,Medio
0.1227,0.4865,2.6417,Alto
0.321,0.5413,3.3593,Alto
0.0643,0.9188,2.3823,Alto
0.3352,0.1122,1.8765,Medio
0.6811,0.7264,0.9419,Medio
0.5727,0.0797,2.8666,Alto
0.2568,0.6063,3.6847,Alto
0.1325,0.5765,3.6897,Alto
0.0668,0.5582,2.7313,Alto
0.2619,0.1947,1.0043,Medio
0.13,0.6048,2.6716,Alto
0.6931,0.6231,1.3857,Medio
0.5864,0.6389,2.3475,Alto
0.2781,0.3012,2.4352,Alto
0.2964,0.4515,3.9468,Alto
0.4475,0.8405,3.8056,Alto
0.7461,0.3731,2.4683,Medio
0.8971,0.3487,1.6093,Bajo
0.5727,0.6864,3.8978,Alto
0.4007,0.3932,1.6997,Medio
0.0681,0.4759,2.0079,Alto
0.6525,0.1312,3.8182,Alto
0.8948,0.5283,3.2912,Alto
0.2479,0.8525,1.6518,Alto
0.5698,0.9167,3.3502,Alto
0.7468,0.3163,2.5224,Medio
0.5182,0.0454,2.8223,Alto
0.5031,0.1911,2.2684,Medio
0.8331,0.2127,1.1073,Bajo
0.6758,0.8313,3.7404,Alto
0.0855,0.2077,3.6935,Alto
0.0454,0.7642,3.2457,Alto
0.8665,0.3367,1.9181,Medio
0.1095,0.4521,2.8157,Alto
0.2102,0.9245,3.4963,Alto
0.0697,0.2777,2.6421,Alto
0.7433,0.4966,1.2891,Medio
0.6696,0.7187,1.9756,Medio
0.1574,0.5735,3.7524,Alto
0.2817,0.1795,1.9412,Medio
0.8725,0.7331,3.9112,Alto
0.1072,0.0903,2.0857,Alto
0.148,0.5377,2.3903,Alto
0.2111,0.9712,3.4815,Alto
0.3281,0.9396,3.4366,Alto
0.9669,0.7609,3.9098,Alto
0.4986,0.0189,2.5489,Alto
0.3104,0.866,1.2033,Medio
0.0214,0.1719,3.4039,Alto
0.0523,0.1461,1.416,Medio
0.9593,0.9472,3.3158,Alto
0.6862,0.7113,3.4661,Alto
0.2163,0.0361,1.3305,Medio
0.2417,0.2691,1.9667,Alto
0.833,0.8557,2.5983,Alto
0.3476,0.4802,3.4388,Alto
0.0877,0.3446,2.0484,Alto
0.781,0.7413,0.9407,Bajo
0.9767,0.1845,2.8047,Medio
0.6487,0.9423,1.0335,Medio
0.118,0.8167,1.1781,Medio
0.9566,0.5485,3.6623,Alto
0.1836,0.9942,3.0859,Alto
0.0661,0.1297,3.1913,Alto
0.0545,0.8579,2.5152,Alto
0.2553,0.9568,2.3522,Alto
0.2031,0.0922,0.8869,Medio
0.6038,0.9798,2.154,Alto
0.3181,0.6853,1.7003,Alto
0.3985,0.4421,1.2825,Medio
0.4172,0.2998,1.8621,Medio
0.2462,0.2742,3.1108,Alto
0.0562,0.8883,2.1592,Alto
0.4228,0.6238,1.1708,Medio
0.5424,0.9423,2.7497,Alto
0.6754,0.4461,1.7255,Medio
0.2936,0.2782,3.3177,Alto
0.1696,0.9744,3.5343,Alto
0.7476,0.3226,1.9768,Medio
0.4019,0.9212,1.4907,Medio
0.0556,0.5147,0.8138,Medio
0.5544,0.325,2.8247,Alto
0.5244,0.3047,1.3416,Medio
0.0696,0.9744,2.924,Alto
0.6147,0.3555,1.9198,Medio
0.9118,0.9116,2.0225,Medio
0.2306,0.6504,1.8153,Alto
0.9668,0.2648,1.2879,Bajo
0.5806,0.6888,3.2992,Alto
0.852,0.4807,3.7568,Alto
0.0525,0.1794,3.1351,Alto
0.5343,0.0218,2.0388,Medio
0.9294,0.4745,3.0837,Alto
0.055,0.3035,2.6769,Alto
0.0331,0.1494,3.9759,Alto
0.7791,0.7856,3.8894,Alto
0.6225,0.4779,3.0256,Alto
0.9493,0.8824,1.6573,Medio
0.175,0.3916,2.3228,Alto
0.0299,0.059,2.0625,Alto
0.4378,0.977,1.516,Alto
0.7823,0.0629,1.4577,Bajo
0.6864,0.9923,1.385,Medio
0.2533,0.3995,2.4082,Alto
0.1815,0.3425,2.1768,Alto
0.9481,0.4266,3.5782,Alto
0.0515,0.0154,2.0643,Alto
0.0439,0.7164,3.0461,Alto
0.6102,0.2201,1.6091,Medio
0.71,0.3325,3.2106,Alto
0.1741,0.7643,1.5741,Alto
0.5107,0.9473,1.24,Medio
0.1548,0.3732,2.4035,Alto
0.0366,0.3834,2.718,Alto
0.7631,0.2682,2.4069,Medio
0.4094,0.9964,1.1294,Medio
0.0198,0.7317,3.3742,Alto
0.2268,0.5095,3.1206,Alto
0.3678,0.9383,1.7335,Alto
0.6721,0.9308,2.0715,Alto
0.5078,0.4354,1.6512,Medio
0.4067,0.8273,3.7265,Alto
0.4731,0.2783,2.8626,Alto
0.6128,0.3908,1.7368,Medio
0.3967,0.2057,3.4197,Alto
0.5495,0.2304,1.6407,Medio
0.8626,0.2943,1.91,Medio
0.9467,0.5154,3.0083,Alto
0.5822,0.7468,2.2669,Alto
0.3615,0.6308,3.2231,Alto
0.9129,0.8542,2.9247,Alto
0.2081,0.1864,0.9003,Medio
0.459,0.6432,0.8316,Medio
0.2836,0.9286,1.8588,Alto
0.9293,0.0336,1.4617,Bajo
0.2739,0.2058,0.9111,Medio
0.3233,0.7558,2.0805,Alto
0.5808,0.725,2.8035,Alto
0.5147,0.4813,2.5918,Alto
0.2828,0.0313,1.0349,Bajo
0.4683,0.8999,3.4143,Alto
0.2036,0.9213,3.4577,Alto
0.6792,0.6967,2.5193,Alto
0.4815,0.9666,2.1918,Alto
0.0679,0.1267,0.93,Medio
0.9238,0.6517,3.0047,Alto
0.7986,0.3768,3.0965,Alto
0.4685,0.6157,3.9095,Alto
0.2214,0.6497,0.8204,Medio
0.3987,0.355,1.4158,Medio
0.5942,0.7584,3.1873,Alto
0.525,0.5323,1.8497,Medio
0.3369,0.769,3.8213,Alto
0.0766,0.5671,2.505,Alto
0.4421,0.1384,1.0019,Bajo
0.7019,0.1236,1.6154,Medio
0.9376,0.0105,1.039,Bajo
0.0253,0.4818,3.9095,Alto
0.8333,0.4313,3.0291,Alto
0.4145,0.3455,2.6432,Alto
0.0171,0.7812,3.0395,Alto
0.067,0.9192,3.1146,Alto
0.52,0.5277,3.0652,Alto
0.0766,0.9113,3.0811,Alto
0.6498,0.4469,3.4186,Alto
0.4511,0.2096,3.0758,Alto
0.8678,0.4412,0.9159,Bajo
0.6702,0.0082,2.2261,Medio
0.3397,0.284,3.9564,Alto
0.2426,0.4464,1.0805,Medio
0.1384,0.4235,2.0761,Alto
0.345,0.4531,2.7584,Alto
0.6713,0.2065,1.5874,Medio
0.1613,0.9625,2.9334,Alto
0.819,0.4427,3.3197,Alto
0.9845,0.9069,3.6505,Alto
0.0924,0.2867,1.7121,Medio
0.0636,0.5605,1.1119,Medio
0.4156,0.5365,1.2519,Medio
0.6807,0.7799,3.6479,Alto
0.598,0.5154,2.7196,Alto
0.8926,0.1653,1.5625,Bajo
0.7143,0.8748,1.3248,Medio
0.4904,0.93,2.5336,Alto
0.6662,0.121,3.4206,Alto
0.8008,0.9984,3.2425,Alto
0.8009,0.0812,3.5296,Alto
0.6142,0.4029,3.0427,Alto
0.9896,0.1562,0.854,Bajo
0.6287,0.1787,2.2342,Medio
0.9831,0.1838,1.7119,Bajo
0.476,0.5275,0.8475,Medio
0.2836,0.1767,3.705,Alto
0.8354,0.2951,3.5503,Alto
0.5549,0.8244,3.6651,Alto
0.6296,0.2633,3.4789,Alto
0.419,0.6966,1.745,Medio
0.6225,0.1383,3.4352,Alto
0.2149,0.6807,0.8072,Medio
0.2064,0.9395,2.9381,Alto
0.9924,0.4344,3.6881,Alto
0.307,0.099,2.891,Alto
0.4085,0.7578,3.3865,Alto
0.6876,0.7116,1.7906,Medio
0.5977,0.9802,2.8142,Alto
0.6957,0.3443,3.4857,Alto
0.6955,0.4024,2.824,Alto
0.7596,0.3708,3.3357,Alto
0.5673,0.1191,3.7698,Alto
0.4896,0.2524,2.141,Medio
0.0392,0.2286,3.6682,Alto
0.2406,0.6232,2.7676,Alto
0.254,0.9663,2.2815,Alto
0.5507,0.9761,1.134,Medio
0.8283,0.4009,2.647,Alto
0.6621,0.1784,3.9034,Alto
0.3572,0.5753,2.6869,Alto
0.689,0.3517,2.1945,Medio
0.1336,0.6851,2.1508,Alto
0.8857,0.5282,2.686,Alto
0.2031,0.5316,1.1839,Medio
0.0407,0.4493,3.6345,Alto
0.8341,0.2056,2.62,Medio
0.3729,0.8263,1.8839,Alto
0.2443,0.9479,2.3662,Alto
0.7588,0.9105,3.8832,Alto
0.0796,0.7825,1.7908,Alto
0.4705,0.4584,0.8259,Medio
0.7202,0.2283,3.6129,Alto
0.8872,0.3346,2.6623,Medio
0.6378,0.2923,0.9822,Bajo
0.5305,0.9521,3.4395,Alto
0.5066,0.142,2.4504,Alto
0.9009,0.0903,0.8484,Bajo
0.2503,0.9684,3.6757,Alto
0.1956,0.6775,3.6071,Alto
0.0875,0.3466,2.2605,Alto
0.5045,0.4425,2.1463,Alto
0.4277,0.0784,1.8212,Medio
0.5033,0.7912,2.4311,Alto
0.4459,0.2606,2.9428,Alto
0.3865,0.4107,1.5998,Medio
0.8932,0.8895,1.5907,Medio
0.9418,0.5608,3.2945,Alto
0.4884,0.1049,3.9986,Alto
0.4427,0.1132,1.6012,Medio
0.2704,0.8893,3.074,Alto
0.0776,0.5621,1.9386,Alto
0.382,0.5618,3.1642,Alto
0.8195,0.7672,3.4667,Alto
0.0296,0.6035,1.5963,Alto
0.7018,0.1034,1.5062,Bajo
0.4144,0.6194,3.0993,Alto
0.1819,0.1594,0.9994,Medio
0.8628,0.5429,2.7179,Alto
0.8086,0.2933,2.9373,Alto
0.9824,0.0532,3.3796,Alto
0.2073,0.9917,3.1056,Alto
0.0965,0.8694,3.2502,Alto
0.9462,0.4913,3.652,Alto
0.4769,0.58,1.2772,Medio
0.9189,0.5059,2.0639,Medio
0.603,0.6905,1.6095,Medio
0.9718,0.6869,2.2376,Medio
0.7666,0.9611,2.3147,Alto
0.2129,0.6036,0.8188,Medio
0.814,0.1123,3.0777,Alto
0.112,0.133,3.624,Alto
0.3369,0.0776,1.5733,Medio
0.8014,0.0512,3.3894,Alto
0.2123,0.7008,3.047,Alto
0.6975,0.5672,2.862,Alto
0.2417,0.1683,1.4096,Medio
0.8955,0.5647,2.2477,Medio
0.1089,0.5519,1.1018,Medio
0.9142,0.5304,3.5641,Alto
0.719,0.0242,1.8415,Medio
0.1301,0.457,3.8274,Alto
0.415,0.9108,1.8416,Alto
0.884,0.1307,3.001,Alto
0.6886,0.7198,3.1795,Alto
0.9652,0.8489,2.7509,Alto
0.6647,0.587,3.9352,Alto
0.0516,0.0055,1.8683,Medio
0.3036,0.4876,1.2902,Medio
0.8361,0.4099,2.8612,Alto
0.1542,0.6702,2.8245,Alto
0.8835,0.8037,1.5978,Medio
0.6991,0.4848,2.5921,Alto
0.259,0.2757,1.3635,Medio
0.6563,0.5973,0.9328,Bajo
0.0274,0.2368,2.2131,Alto
0.7988,0.7063,2.5029,Alto
0.5571,0.1726,1.523,Medio
0.6692,0.365,3.5701,Alto
0.5769,0.0323,0.92,Bajo
0.1652,0.957,3.2369,Alto
0.2452,0.1303,2.4819,Alto
0.4952,0.1645,1.9875,Medio
0.2474,0.9591,1.646,Alto
0.5862,0.7028,1.5145,Medio
0.536,0.2052,3.245,Alto
0.0841,0.8495,0.8688,Medio
0.3856,0.7505,1.331,Medio
0.5989,0.8373,2.1421,Alto
0.7975,0.4283,3.3598,Alto
0.1321,0.1575,1.8718,Medio
0.4333,0.6588,3.6119,Alto
0.0574,0.1883,1.7107,Medio
0.8722,0.7022,3.4942,Alto
0.4446,0.9051,1.3705,Medio
0.3953,0.2262,3.791,Alto
0.057,0.2978,2.3251,Alto
0.5534,0.2115,3.055,Alto
0.2283,0.436,1.3174,Medio
0.1126,0.9935,3.0427,Alto
0.2681,0.4175,0.8299,Medio
0.6154,0.6117,3.4761,Alto
0.889,0.0369,1.7349,Bajo
0.1083,0.3774,2.5621,Alto
0.7436,0.6318,2.2525,Alto
0.4516,0.6192,3.4405,Alto
0.8199,0.4615,2.1589,Medio
0.051,0.2023,1.6565,Medio
0.7589,0.1347,1.6889,Medio
0.8718,0.6296,1.5707,Medio
0.1638,0.1157,1.3112,Medio
0.1021,0.0256,2.0485,Alto
0.7729,0.5339,1.404,Medio
0.0978,0.7462,2.4406,Alto
0.399,0.4527,2.4943,Alto
0.11,0.1481,3.4904,Alto
0.4836,0.8996,2.0276,Alto
0.5823,0.2183,1.9681,Medio
0.1679,0.3679,3.8568,Alto
0.1343,0.7591,3.4054,Alto
0.0413,0.4419,2.1703,Alto
0.6828,0.0923,1.5523,Bajo
0.1011,0.2557,1.589,Medio
0.0952,0.6699,3.296,Alto
0.0062,0.0548,3.9319,Alto
0.0808,0.5093,0.82,Medio
0.1995,0.3574,1.2044,Medio
0.719,0.5624,3.1323,Alto
0.5313,0.1202,3.8105,Alto
0.0014,0.4788,3.1208,Alto
0.2199,0.8912,2.6028,Alto
0.1912,0.061,1.9791,Medio
0.4791,0.7667,1.5921,Medio
0.4898,0.6782,1.5577,Medio
0.0767,0.6966,2.8523,Alto
0.547,0.54,1.7038,Medio
0.1633,0.7876,2.2364,Alto
0.6097,0.9475,2.9044,Alto
0.1582,0.5531,0.9846,Medio
0.1807,0.4715,2.9392,Alto
0.7067,0.586,2.2489,Alto
0.8328,0.6932,1.5865,Medio
0.656,0.734,1.421,Medio
0.2778,0.0711,3.6594,Alto
0.8022,0.2515,0.8143,Bajo
0.1721,0.778,2.6376,Alto
0.7479,0.6308,3.4728,Alto
0.5787,0.5221,1.6738,Medio
0.5511,0.6501,1.4759,Medio
0.7903,0.9988,2.0529,Alto
0.7681,0.5,3.4697,Alto
0.7214,0.1316,1.7075,Medio
0.7471,0.051,3.2735,Alto
0.9577,0.6852,2.0611,Medio
0.5,0.4351,1.1876,Medio
0.3456,0.3721,2.0476,Alto
0.4617,0.6144,2.1561,Alto
0.604,0.8043,0.9976,Medio
0.2429,0.9429,3.552,Alto
0.0279,0.9007,2.8218,Alto
0.1669,0.4553,1.804,Alto
0.6523,0.9476,3.3986,Alto
0.1711,0.7461,2.6763,Alto
0.5416,0.5686,3.3213,Alto
0.9692,0.6913,1.6157,Medio
0.396,0.6959,3.8025,Alto
0.3258,0.0983,2.1572,Medio
0.6519,0.6195,3.8206,Alto
0.4554,0.2569,3.4352,Alto
0.4004,0.4725,3.2007,Alto
0.7893,0.2647,1.4003,Bajo
0.7375,0.9434,3.3562,Alto
0.2372,0.1711,1.5681,Medio
0.3792,0.4457,1.4856,Medio
0.3766,0.4611,1.3956,Medio
0.922,0.8317,1.1298,Bajo
0.0896,0.5289,1.9897,Alto
0.7413,0.7839,3.2937,Alto
0.8302,0.359,0.8425,Bajo
0.4154,0.2177,3.2183,Alto
0.0689,0.3111,1.7671,Alto
0.5389,0.9178,1.4541,Medio
0.2127,0.0769,2.2369,Alto
0.2639,0.196,1.7265,Medio
0.6441,0.4754,3.2629,Alto
0.5511,0.7685,1.162,Medio
0.4267,0.6571,2.4584,Alto
0.4366,0.8176,2.8658,Alto
0.2686,0.0633,3.7568,Alto
0.2522,0.3203,2.3398,Alto
0.9697,0.6408,1.5731,Medio
0.8098,0.994,3.4117,Alto
0.5928,0.8374,1.9083,Alto
0.0555,0.3717,1.2078,Medio
0.9441,0.7047,2.9822,Alto
0.0173,0.5046,3.1183,Alto
0.9035,0.9854,2.5405,Alto
0.2625,0.9668,2.656,Alto
0.5941,0.7394,1.6477,Medio
0.6736,0.0418,1.2947,Bajo
0.988,0.5906,1.4934,Bajo
0.3233,0.3345,2.054,Alto
0.8764,0.9993,3.9777,Alto
0.0899,0.9004,2.8276,Alto
0.1531,0.9497,2.1818,Alto
0.3934,0.2927,3.1741,Alto
0.3915,0.9491,3.0219,Alto
0.3952,0.3413,2.4669,Alto
0.5309,0.001,1.9852,Medio
0.3289,0.5707,1.8072,Alto
0.852,0.2439,3.168,Alto
0.0647,0.016,1.9216,Medio
0.5964,0.0424,3.7181,Alto
0.019,0.3135,3.6098,Alto
0.3945,0.2916,3.9176,Alto
0.0295,0.8431,3.4994,Alto
0.6264,0.3628,3.5254,Alto
0.9213,0.1053,1.545,Bajo
0.9879,0.8651,3.0961,Alto
0.9905,0.29,3.4109,Alto
0.7409,0.4312,1.6833,Medio
0.4261,0.1679,2.599,Alto
0.5329,0.8087,3.537,Alto
0.3448,0.562,0.8784,Medio
0.6818,0.6856,0.9773,Bajo
0.7242,0.0493,1.2755,Bajo
0.928,0.8863,2.3036,Alto
0.0189,0.7036,2.3242,Alto
0.4273,0.6197,1.2537,Medio
0.4445,0.1568,3.9488,Alto
0.708,0.2753,1.548,Medio
0.7331,0.8903,1.1056,Medio
0.7188,0.9003,3.7158,Alto
0.8579,0.3298,2.6533,Medio
0.0726,0.3506,2.8981,Alto
0.4927,0.0038,2.9471,Alto
0.7051,0.4387,3.6179,Alto
0.3773,0.2842,1.1003,Medio
0.9857,0.5713,1.2531,Bajo
0.8335,0.0001,3.9206,Alto
0.6753,0.2528,1.5919,Medio
0.9725,0.7542,1.082,Bajo
0.4097,0.5367,1.5554,Medio
0.3195,0.232,2.4814,Alto
0.929,0.6869,3.6154,Alto
0.8556,0.0546,1.5805,Bajo
0.1294,0.0142,1.6698,Medio
0.7683,0.3958,2.4421,Medio
0.8958,0.6805,1.5618,Medio
0.1196,0.4311,3.8017,Alto
0.6969,0.2786,2.9446,Alto
0.925,0.5899,1.4424,Medio
0.2888,0.3917,3.1984,Alto
0.7777,0.9838,1.4941,Medio
0.5661,0.2614,3.5859,Alto
0.2217,0.2653,1.1465,Medio
0.5359,0.6694,1.4242,Medio
0.9838,0.8313,0.9914,Bajo
0.7653,0.3161,3.2297,Alto
0.3716,0.8077,2.9357,Alto
0.2736,0.9476,1.1089,Medio
0.2553,0.913,1.0139,Medio
0.2544,0.4729,1.9639,Alto
0.8656,0.9883,2.9094,Alto
0.8257,0.2303,2.0979,Medio
0.0028,0.9065,3.8902,Alto
0.8863,0.7599,2.6034,Alto
0.7822,0.3791,3.5806,Alto
0.7241,0.8097,1.9078,Medio
0.964,0.5099,1.7552,Medio
0.0116,0.5271,2.9643,Alto
0.4333,0.611,3.9926,Alto
0.7638,0.8798,2.5043,Alto
0.2984,0.6656,2.3677,Alto
0.7138,0.0481,2.8803,Alto
0.4935,0.3492,2.4093,Alto
0.3919,0.3425,3.9547,Alto
0.9491,0.2332,0.9009,Bajo
0.9758,0.2587,3.9351,Alto
0.0689,0.0952,1.056,Medio
0.1246,0.9771,3.0904,Alto
0.9831,0.9645,2.1388,Medio
0.0067,0.3175,1.7808,Alto
0.9634,0.9571,2.5823,Alto
0.5209,0.5637,1.3612,Medio
0.4324,0.4784,2.7755,Alto
0.6208,0.1684,2.943,Alto
0.9437,0.1732,2.7043,Medio
0.1627,0.3351,3.4051,Alto
0.0793,0.2041,1.2051,Medio
0.3795,0.174,2.0687,Medio
0.0972,0.176,1.7143,Medio
0.9444,0.8384,1.863,Medio
0.3154,0.1102,1.248,Medio
0.5239,0.7263,2.1379,Alto
0.573,0.4892,3.5258,Alto
0.8382,0.1145,2.9166,Alto
0.3901,0.9146,3.0018,Alto
0.0187,0.2678,1.2285,Medio
0.0257,0.7364,1.7001,Alto
0.7914,0.5544,1.1567,Bajo
0.9237,0.465,0.9291,Bajo
0.8842,0.7002,3.7374,Alto
0.3371,0.913,3.1226,Alto
0.5019,0.9083,3.1967,Alto
0.5627,0.246,1.1763,Bajo
0.9085,0.8403,2.5782,Alto
0.6297,0.4505,1.3238,Medio
0.8151,0.2533,1.5058,Bajo
0.8858,0.1797,1.241,Bajo
0.058,0.2423,3.913,Alto
0.369,0.8454,1.9531,Alto
0.0708,0.1376,2.5384,Alto
0.7566,0.1401,1.7903,Medio
0.7502,0.2949,3.1531,Alto
0.9724,0.1381,1.3941,Bajo
0.4086,0.5536,2.5792,Alto
0.4233,0.4063,1.247,Medio
0.9806,0.7759,2.9555,Alto
0.4107,0.9142,0.8039,Medio
0.964,0.0345,3.9758,Alto
0.8742,0.2295,1.3612,Bajo
0.2752,0.5034,1.6147,Medio
0.2431,0.6119,3.0271,Alto
0.9672,0.3304,2.6972,Medio
0.1588,0.428,2.4932,Alto
0.5908,0.1351,2.8642,Alto
0.9391,0.6668,1.1685,Bajo
0.4676,0.301,2.81,Alto
0.8447,0.5657,1.9606,Medio
0.7191,0.0623,3.446,Alto
0.6336,0.9213,2.9526,Alto
0.294,0.2493,1.7043,Medio
0.4195,0.4458,2.426,Alto
0.5783,0.9631,1.0929,Medio
0.1163,0.9013,1.8455,Alto
0.9027,0.1512,2.475,Medio
0.9486,0.7426,1.1182,Bajo
0.7126,0.4968,2.7485,Alto
0.9733,0.0959,2.1335,Medio
0.41,0.7667,1.286,Medio
0.9116,0.8602,2.8147,Alto
0.9087,0.2606,3.2926,Alto
0.1285,0.2884,3.7976,Alto
0.3334,0.8506,3.6784,Alto
0.6389,0.3287,2.4581,Alto
0.41,0.0944,2.9183,Alto
0.1398,0.4891,3.5894,Alto
0.5602,0.6308,2.7096,Alto
0.7456,0.9177,1.1853,Medio
0.9392,0.7853,0.9093,Bajo
0.4007,0.8035,1.4421,Medio
0.776,0.166,1.6829,Medio
0.6626,0.7401,0.9795,Medio
0.6919,0.7513,1.1821,Medio
0.2206,0.5489,3.1735,Alto
0.4551,0.0694,1.1148,Bajo
0.7797,0.3741,2.028,Medio
0.586,0.2585,1.1235,Bajo
0.4895,0.2333,3.1669,Alto
0.413,0.0547,2.5178,Alto
0.0396,0.2185,3.8224,Alto
0.0044,0.6834,1.4546,Alto
0.1456,0.4408,3.8193,Alto
0.9464,0.734,3.7499,Alto
0.034,0.5447,1.5615,Alto
0.1936,0.4677,3.0256,Alto
0.4377,0.8302,1.3911,Medio
0.9268,0.2235,0.9122,Bajo
0.5461,0.6254,1.0743,Medio
0.5599,0.55,3.9874,Alto
0.5686,0.7266,1.4271,Medio
0.9004,0.5245,1.351,Bajo
0.434,0.4703,2.4751,Alto
0.5856,0.603,3.3245,Alto
0.5843,0.1126,2.7679,Alto
0.3403,0.6264,3.7689,Alto
0.6908,0.6343,1.4556,Medio
0.1034,0.0318,1.4809,Medio
0.6996,0.5012,3.8847,Alto
0.4212,0.0333,3.5908,Alto
0.7858,0.7956,2.2796,Alto
0.2376,0.7692,2.899,Alto
0.3306,0.9638,2.4565,Alto
0.263,0.8395,3.2979,Alto
0.7893,0.7018,1.0051,Bajo
0.4056,0.6656,1.8525,Alto
0.5841,0.3546,2.3173,Alto
0.2724,0.7623,3.7272,Alto
0.3513,0.3762,3.5368,Alto
0.0427,0.3008,3.7366,Alto
0.1693,0.1162,0.969,Medio
0.9389,0.4407,0.8757,Bajo
0.4156,0.4935,3.1887,Alto
0.6885,0.584,3.658,Alto
0.4007,0.3699,1.0178,Medio
0.2129,0.5099,3.6296,Alto
0.7398,0.6461,2.7827,Alto
0.19,0.3773,1.6491,Medio
0.2373,0.6964,2.5052,Alto
0.2104,0.065,1.232,Medio
0.0231,0.5704,1.5915,Alto
0.6482,0.107,1.8461,Medio
0.7695,0.8778,2.2272,Alto
0.0876,0.6442,2.899,Alto
0.122,0.041,1.8742,Medio
0.7379,0.1611,1.8111,Medio
0.5895,0.9265,2.1764,Alto
0.6766,0.1735,2.2808,Medio
0.294,0.4731,1.2326,Medio
0.9789,0.199,1.7586,Bajo
0.946,0.6627,3.6785,Alto
0.3263,0.8739,3.8033,Alto
0.4876,0.6105,3.5004,Alto
0.6593,0.0841,3.7871,Alto
0.2819,0.7844,3.9513,Alto
0.8848,0.3085,2.0983,Medio
0.3734,0.5763,1.8696,Alto
0.4021,0.1967,2.5981,Alto
0.5154,0.6119,1.7581,Medio
0.3442,0.3852,1.4996,Medio
